Id,Label
902350622187507712,2
902379867525849088,2
902417486670376960,2
902491223138738178,2
902514057919447040,2
902529395327328256,2
902539030486712321,2
902550896445415429,2
902554633545146368,2
902585748263768065,2
902595678819557376,2
902606851107282944,2
902623447515242496,2
902640402318200835,2
902641396624084993,2
902644795126026243,2
902658077115256832,2
902686285999075329,2
902689690704367616,2
902695947725021185,2
902710110685986816,2
902714436032487424,2
902716269711020032,2
902731778170826752,2
902734812263350272,2
902737750654238721,2
902760105623658496,2
902773144280289282,2
902898019158429698,2
902914124019093504,2
902922883625877504,2
902941272465223680,2
902967035461640192,2
902968927646613507,2
902973472816734209,2
902975829742727168,2
903006501459169281,2
903010324114272256,2
903012807964315648,2
903031829313105922,2
903038994195169280,2
903043212113268736,2
903066644142018560,2
903067311048974336,2
903074704436727808,2
903098603727712257,2
903107037990715392,2
903107726104027136,2
903118639045410816,2
903128029915840514,2
903161364759298048,2
903178822169780224,2
903209367864041472,2
903228570536996865,2
903273958874611714,2
903275288016113665,2
903279976954425344,2
903288533259083778,2
903318580648923136,2
903333129531817985,2
903334240678539265,2
903337154377465856,2
903338343672545280,2
903338804790079489,2
903339495545765890,2
903344282286694400,2
903352976466731013,2
903353964560711680,2
903360209246052352,2
903362342309699584,2
903365174110945280,2
903386533264326659,2
903394670935293953,2
903407222423728131,2
903408099993759746,2
903415721841000451,2
903417819450224640,2
903427095765889024,2
903428941301522432,2
903452060737200128,2
903459563084673026,2
903469484970614784,2
903476135274528770,2
903494882823610368,2
903577710563348481,2
903617662193946624,2
903651515495313408,2
903659154694213632,2
903678570698039296,2
903682074070024192,2
903693447994978304,2
903728861963206656,2
903739971181449216,2
903752441706844160,2
903753580951199744,2
903778580831797249,2
903788373432610816,2
903802643902066689,2
903808710748717056,2
903817815026577409,2
903826903345266688,2
903835431464292352,2
903859716740263936,2
903882350257250308,2
903955081732567041,2
903962091488505856,2
903985510909181952,2
903986745338978304,2
903989399964098564,2
904017546067681284,2
904035269774626817,0
904037234466107392,2
904054694263365632,2
904071479125409792,2
904082705410809856,2
904084342623924224,2
904094680798953472,2
904114307889336320,2
904120721462439936,2
904134836360753152,2
904135886098575360,2
904161949423812609,2
904167641874554882,2
904173539862990848,2
904188610852872193,2
904268256915152896,2
904283597988782082,2
904303149141381120,2
904349442429468672,2
904351845769895937,2
904358427220201473,2
904364224608169986,2
904375883808550914,2
904377342818123776,2
904385858647752704,2
904398302287941633,2
904429155424415744,2
904451422221164546,2
904463092792279041,2
904468496804925442,2
904468702027853824,2
904471827896037376,2
904475566530859008,2
904477567754711040,2
904499662798729216,2
904516114075541504,2
904525544892514304,2
904533645859414016,2
904581539454996480,2
904613343415214080,2
904671781243543552,2
904691347306594304,2
904693932122046464,2
904703134974570497,2
904738431770734592,2
904745646929924097,2
904751363787292673,2
904780719054049282,2
904782823164346368,2
904791962032766978,2
904793989710303232,2
904818774880264192,2
904822012186574848,2
904833351479001088,2
904838025598738434,2
904841960325820417,2
904851550488670209,2
904853996401242112,2
904861108069994496,2
904886517948047360,2
904898074497003521,2
904916460694368256,2
904924424582955008,2
904924787738386432,2
904983531553775616,2
905075960109719552,2
905125585424457728,2
905135472145563648,2
905143750485311488,2
905153319253004288,2
905171163671879682,0
905179067791626241,2
905187774747332609,2
905218979148570625,2
905227912546103297,2
905233076623724546,2
905234006404460544,2
905234103632621570,2
905236505160851456,2
905240172459167744,2
905260576888291329,2
905265973560795136,2
905284629862768640,2
905329205956800513,2
905346261141774336,2
905362640637222912,2
905388664238350336,2
905416143313219584,2
905421253762265089,2
905426801832468481,2
905430137252040709,2
905448522492678146,2
905471699272863744,2
905489226153775104,2
905498159056646145,2
905521402975059969,2
905524795252625408,2
905549679986966529,2
905585546805764096,2
905594624239996928,2
905598145660375040,2
905614593866600448,2
905696001842855937,2
905791831669133315,2
905799370116923393,2
905813684504719365,2
905828980355424256,2
905854419329093632,2
"9,05862E+17",2
905862046138462210,2
905898707220131840,2
905902063313408005,2
905952434945654785,2
905989151048249344,2
905996552535121920,2
906027978370330625,2
906108505513484289,2
906120522739597312,2
906178217614168064,2
906197000886079489,2
906208794656489472,2
906213110431735808,2
906220536791015425,2
906222176453439488,2
906264569261281280,2
906276149654933505,2
906277130883010560,2
906277783562633216,2
906347265912008704,2
906354224933433345,2
906359209465307136,2
906375842607005697,2
906525186320674816,2
906526726691291136,2
906533660156993536,2
906540107079061505,2
906542501271568384,2
906581266253750272,2
906594455083536385,2
906606773502660608,2
906608480982880257,2
906610611815141381,2
906615894066978816,2
906626085818957824,2
906650797496303616,2
906661679479578625,2
906671048715882498,2
906691278934560770,2
906696058633408513,2
906697765622878208,2
906698765083353088,2
906724485432270848,2
906803084575338496,2
906850030597951488,2
906850111132540935,2
906881921027846144,2
906893902954635266,2
906907327969841152,2
906946801919565824,2
906951852851331072,2
906954664259846146,2
906974202670010368,2
906975669778829312,2
906986928666320896,2
907003633832566784,2
907013673570279424,2
907036222442360833,2
907040149653114886,2
907077141254287360,2
907086313702154240,2
907086737658175488,2
907089094089465856,2
907119529381183488,2
907197260093644802,2
907266749812363264,2
907280427131351040,2
907282097550880768,2
907293082978328576,2
907293448063025155,2
907319600307511296,2
907334409732444160,2
907340479867604992,2
907365745515999233,2
907374400009371648,2
907382831130857472,2
907384769813602304,2
907389979042521089,2
907421667944779776,2
907430772356743168,2
907433025109032962,2
907437131626414080,2
907448663491956736,2
907474050074759168,2
907476270988054528,2
907491954560323584,2
907520990456008704,2
907550531153022976,2
907560164445876224,2
907599927676633088,2
907624225502056449,2
907629602197172224,2
907646706895937536,2
907681429869547526,2
907704331947827200,2
907711552278745089,2
907715534032195584,2
907745713949495296,2
907761553914593280,2
907769109701709825,2
907772898575880192,2
907782546896904197,2
907856473752993797,2
907869710779371520,2
907956112619577345,2
907960492152500225,2
907971436232536065,2
907971832413908993,2
907988051351261185,2
907994798530879488,2
908063555898839040,2
908066173425766402,2
908116824058818560,2
908120933532975104,2
908125838654062592,2
908126509122179072,2
908133502096248832,2
908135618475057153,2
908136170105778176,2
908146771788005376,2
908147631888547840,2
908157743076442112,2
908172302520549377,2
908176159984062465,2
908182999719481344,2
908205965333299200,2
908313728550100992,2
908319253048078336,2
908336302134890499,2
908343511656755200,2
908364949361217536,2
908364968579518465,2
908365744102154241,2
908384216576086017,2
908387385095979008,2
908392695244222465,2
908395240532226048,2
908405946405330944,2
908411276640112640,2
908416526197432322,2
908434749085102081,2
908437268435697664,2
908469016100048896,2
908472159571517440,2
908478714261913601,2
908483970572185602,2
908487485789020160,2
908506222411882497,2
908525705322930176,2
908547508007088128,2
908609952914313217,2
908613041419280384,2
908658572023693313,2
908691708052779008,2
908767884901584896,2
908777099074375682,2
908780354504396800,2
908782318877335553,2
908782895803678725,2
908797999471525890,2
908802717371584515,2
908805361737576453,2
908809042478301184,2
908815360429903872,2
908830758881644544,2
908844639595192320,2
908848069525098498,2
908869923681607680,2
908884929102086145,2
908886598871244800,2
908887484037320704,2
908917428196954112,2
908918066024779777,2
908979319350870016,2
909003983863328769,2
909011273593040896,2
909012587391614976,2
909020091341266949,2
909020687934816256,2
909078369907613696,2
909100901318692865,2
909105435218759680,2
909109147706314752,2
909119088110260224,2
909121003103465473,2
909125952210219009,2
909135232695226368,2
909137763470950400,2
909139820839972865,2
909143604718792704,2
909169117856444416,2
909173047868899328,2
909173860293136384,2
909175735369187328,2
909200191626121216,2
909205787628724225,2
909207277961277440,2
909208297114177536,2
909247071785381896,2
909250434782679040,2
909261758291988480,2
909262764094484484,2
909264928728506368,2
909268251661750272,2
909278286529814528,2
909296133234728961,2
909297442205478917,2
909374675993505792,2
909393974959452162,2
909407664714559489,2
909411446999494656,2
909426633173458945,2
909429318937403393,2
909433594640138240,2
909443968630427654,2
909444700804874245,2
909446900532772864,2
909450919552708608,2
909454560401530881,2
909457128020045826,2
909465417650810882,2
909466149221519360,2
909469499337986054,2
909480152081457152,2
909485366498951173,2
909519301299892225,2
909522189904433153,0
909541761244000257,2
909545414201942016,2
909549926023081984,2
909558309027553280,2
909563632379465729,2
909615696807698434,2
909649335889129474,2
909749029306634240,2
909754855144738816,2
909784876550934532,2
909792716267020288,2
909801270474674177,2
909815137896247296,2
909815529900269568,2
909819894417559553,2
909827619604111360,2
909838315104428032,2
909845437674266628,2
909879719734251521,2
909893094224437250,2
909914994225106944,2
909916528501456896,2
909936007084171267,2
909936527043698688,2
909950057033748480,2
909958235934818304,2
909961038975643648,2
909964999728152576,2
909983024539893761,2
909993130719633408,2
910003499546566658,2
910004101240446976,2
910056026346541058,2
910103132490883077,2
910115430093729792,2
910117632359223296,2
910124731994697729,2
910148908407414786,2
910168973051858945,2
910176917919322112,2
910196128146128897,2
910200493426728960,2
910242129389215744,2
910243757823594497,2
910245951058567168,2
910275488232431617,2
910285484554932225,2
910303613712568320,2
910342914366087168,2
910347097584603136,2
910356903275921414,2
910479833607622657,2
910500501179035648,2
910500818608156672,2
910536774077882370,2
910549021269180416,2
910550190607781888,2
910552241098063872,2
910578350296588289,2
910580740160499712,2
910586279871614977,2
910591348385890304,2
910594272684118017,2
910604435486887937,2
910613475772305409,2
910627601034571776,2
910627974449418241,2
910642944293654528,2
910647211804864513,2
910662781208326144,2
910664901068300289,2
910672381122838528,2
910692669797621760,2
910759609320787968,2
910810638385115141,2
910819572101476358,2
910864750757666818,2
910880225566769152,2
910898119256137728,2
910905217075564545,2
910914167426531328,2
910922022108237824,2
910932004534915075,2
910932918737895424,2
910956029395062784,2
910967253151207424,2
910981091187707911,2
910987115676274689,2
910993944720416768,2
911006026337529856,2
911020572762546177,2
911029250920239104,2
911047316488036352,2
911055503614251008,2
911056410225635330,2
911081247388004352,2
911113714174091264,2
911115126652141568,2
911206698664251392,2
911258819451248640,2
911268240223084544,2
911270153874178050,2
911270414759923714,2
911280399032229888,2
911289624672092160,2
911293552528887808,2
911300173627871232,2
911311609464733696,2
911312034662412289,2
911316210712793089,2
911321213162721281,2
911333927423401984,2
911334121909227520,2
911347225468506112,2
911360726526189569,2
911365117010436096,2
911365322606817282,2
911366815808286720,2
911373378048606208,2
911393149196603392,2
911404618369945600,2
911420026149842944,2
911448850233163776,2
911451334909370375,2
911456667920928768,2
911490129071456257,2
911510889622249472,2
911560370774577152,2
911570540401430529,2
911592877884616706,2
911593315035942913,2
911600437463220224,2
911611710750035968,2
911618231940648963,2
911624137378017281,2
911628147044634627,2
911629401850306560,2
911637651412930560,2
911638049561464832,2
911647273477640192,2
911658830152552450,2
911660832509046786,2
911676966629199872,2
911677466753867778,2
911682307349794822,2
911683344915628032,2
911685693125955584,2
911687888890408960,2
911691325082390528,2
911691664720302090,2
911701110116749313,2
911706406356733952,2
911707524176465925,2
911711109207482368,2
911728939214786560,2
911737070019780609,2
911748652397481984,2
911775858045599744,2
911778510049390592,2
911786680310525952,2
911793178851905536,2
911813389650763781,2
911824860774416385,2
911833406249431040,2
911860726880509952,2
911894816455356417,2
911911067093229569,2
911914714925543425,2
911917456452734977,2
911919769493790720,2
911926266063966208,2
911931786770419712,2
911957728641339394,2
911957781434871809,2
911959895871836162,2
911961538814255105,2
911963386107359232,2
911975688126599168,2
911975917924253696,2
911980707358101504,2
911982402247036933,2
911987444261818369,2
911988955154968579,2
911989622091034624,2
911993856404725761,2
911996870641233920,2
912002614933573632,2
912009832168701952,2
912014724262440960,2
912016901248778242,2
912022244808732672,2
912026040742051841,2
912026259332456449,2
912031946254909440,2
912058065972813824,2
912058143907155968,2
912064087676383233,2
912070250056736768,2
912078421127184384,2
912083599557611521,2
912085650857512961,2
912129696996974593,2
912136053766672390,2
912143831063293952,2
912147829367459841,2
912156652551499776,2
912156870432849920,2
912170783522398208,2
912179231253135361,2
912185165048410112,2
912187569961611264,2
912222665867481088,2
912273309366210561,2
912288616143089664,2
912292486000795648,2
912304520381812736,2
912305765578412032,2
912317422807535618,2
912327572410814470,2
912329118426947584,2
912329427094142977,2
912329955186479104,2
912341587815841794,2
912350122276737024,2
912359612199981057,2
912359835903160320,2
912364164466823168,2
912366617828392965,2
912370933309960192,2
912373399082516480,2
912378929318694913,2
912383598828847109,2
912397478187667456,2
912401907104313349,2
912418188817612800,2
912429790266769408,2
912436663040839680,2
912439916348477441,2
912440712007946240,2
912442417726541824,2
912442646018260995,2
912443737594265602,2
912445106510163969,2
912445434899054592,2
912447357446496256,2
912452898004590593,2
912470070252773377,2
912471662381199360,2
912477470875635716,2
912482822757031937,2
912496006113132546,2
912511731804528645,2
912527689805856769,2
912536357297369088,2
912536502709649413,2
912543843446292480,2
912627930043420672,2
912629513271611392,2
912641374687817728,2
912653521597734913,2
912660704137809920,2
912667437010743296,2
912676063305719808,2
912676500352233473,2
912697497063247872,2
912702089985351680,2
912702321389424645,2
912705352772268033,2
912707712143839232,2
"9,12721E+17",2
912726046813847557,2
912735824793493504,2
912740709320577024,2
912744800692178944,2
912748305255485440,2
912749428448141312,2
912766676273385474,2
912768227457060865,2
912780946272743424,2
912787076239839232,2
912799753712406530,2
912813790118465537,2
912815246909329409,2
912817277921148929,2
912817902612566016,2
912847143928565761,2
912855077139943426,2
912864115059806208,2
912866386053124097,2
912879339108106240,2
912882853427507201,2
912891576262606848,2
912897039888986114,2
912924485929619458,2
912995669685628929,2
913039258696511488,2
913042738857299968,2
913051310173442053,2
913078721988448256,2
913082355136565251,2
913094903877459968,2
913096151188086786,2
913105030567170048,2
913125313172918272,2
913127825544269826,2
913132463731470336,2
913137583777107968,2
913144970890137602,2
913147922451111936,2
913148682542907393,2
913154392320126981,2
913159228038279169,2
913168842536386560,2
913169450173714432,2
913182013926117376,2
913185284224937985,2
913204351857975296,2
913211096810577921,2
913211187143331840,2
913211769593634816,2
913213428227100673,2
913231237589999616,2
913240192865259521,2
913243165573898241,2
913290712749428736,2
913390712028368896,2
913412403383099392,2
913414067720564736,2
913416571548205057,2
913439582494105600,2
913451279317213184,2
913455201096310784,2
913462651010682880,2
913481746859032577,2
913501145229701120,2
913518286700027904,2
913528348336369665,2
913530482947698688,2
913550504998957056,2
913551582884696065,2
913590706974760960,2
913592924847341570,2
913598993900347392,2
913619981623074816,2
913657395355705344,2
913724385801805826,2
913727981390057474,2
913737368061882369,2
913762581969485825,2
913781288196116480,2
913796022089826307,2
913807892377214977,2
913808495480360960,2
913861028076834816,2
913883292939800577,2
913891656784662530,2
913893163689013253,2
913913689018961920,2
913917937722863616,2
913918449293828096,2
913933508443328512,2
913947336744849408,2
913966522938175488,2
913968794615283712,2
914005469148131328,2
914009111662120960,2
914018537823449088,2
914025295937753088,2
914039134997671937,2
914047930264424449,2
914092804615352320,2
914116210589134848,2
914117314106212353,2
914120123874779136,2
914121334354886661,2
914121407012929536,2
914138172275265536,2
914141842773499905,2
914147937533427714,2
914182229374439424,2
914203071739236352,2
914209835054272513,2
914211559106265088,2
914222450593935360,2
914232806049550336,2
914238817464459264,2
914248550472548352,2
914257469743886336,2
914277349721608192,2
914281518415204354,2
914290012031782914,2
914309597854420992,2
914315513815339008,0
914321917942861824,2
914322946524680193,2
914331813086158848,2
914369291067154433,2
914383209814773760,2
914406954226855937,2
914446852673728512,2
914463691768320002,2
914466125060165632,2
914473602782842881,2
914474760574312449,2
914485339892396032,2
914493354242478080,2
914524675895627777,2
914534222160728065,2
914561384700153857,2
914564948264550401,2
914574437718089728,2
914586385750925313,2
914591874278723584,2
914602536027414528,2
914604659251253248,2
914608858613538816,2
914623279960387584,0
914628342799896576,2
914655836487610368,2
914681823006994432,0
914682025474437120,2
914689648047349760,2
914715383101304832,2
914718275920990208,2
914722111033413632,2
914740053905047552,2
914743801163534337,2
914746291753832448,2
914749369030602752,2
914779739969093633,2
914799050049949696,2
914832347203276801,2
914833623915880448,2
914850943593787392,2
914862943417888768,2
914879246987927552,2
914888265710358528,2
914906597868163073,2
914907833510088705,2
914909875188256768,2
914917210342047744,2
914922288591527937,2
914925537939922945,2
914930739111710721,2
914932135097700352,2
914933849800441857,2
914935355387912194,2
914951166483611648,2
914961263079419906,2
914964268893769728,2
914974841031274496,2
914981435928440837,2
914985525731364864,2
915031661133418497,2
915037344004112384,2
915039652041588737,2
915054776798162944,2
915056639690121216,2
915063600288555008,2
915070845600567296,2
915106229793439745,2
915123048579297281,2
915159355703541762,2
915187772843085826,2
915189088902373376,2
915191147730960384,2
915207591545982978,2
915221691881705473,2
915222955692457985,2
915231345026224128,2
915231714724712448,2
915242957833371649,2
915253677912395776,2
915310786909786114,2
915311698260615169,2
915323107375796224,2
915332189805596672,2
915336849756848128,2
915357406330331136,2
915370501714927617,2
915383732311400450,2
915386679669739520,2
915388932392710144,2
915399044410806272,2
915403080698445825,2
915404092507291648,2
915421487649005568,2
915436614633054208,2
915444486385360896,2
915448590641909760,2
915505558937063424,2
915528910049222657,2
915574306935050240,2
915579189000114176,2
915593678965608449,2
915594762849275912,2
915613600588451840,2
915617184486969344,2
915632928960471040,2
915655502905868288,2
915659873639055360,2
915674404096434176,2
915687768788893696,2
915704774523326465,2
915710420966674432,2
915710427559895040,2
915713672059682817,2
915746070206074880,2
915765380861239297,2
915770199328088064,2
915770580976246785,2
915786959628378113,2
915789229522743297,2
915807101493972992,2
915850592551079938,2
915855913336131584,2
915945561269796864,2
915949785982496768,2
915977522013261824,2
915983992133967872,2
915984949647421441,2
916009413554638848,2
916010508162969600,2
916015056520957952,2
916018397787377664,2
916028496115363840,2
916036316793528320,2
916039424156221440,2
916040221938147328,2
916055455855759365,2
916069940075094017,2
916073266833391616,2
916080524535443456,2
916082576632307712,2
916083407838433280,2
916114570833551360,2
916116342717272065,2
916121148282175488,2
916124720331816960,2
916143325954007040,2
916143391829843968,2
916153827862163457,2
916268124403650560,2
916289573054971904,2
916298336273096704,2
916349221455974402,2
916349350174892032,2
916352803093835777,2
916356673060593664,2
916371456115781633,2
916372706181992448,2
916386665844957185,2
916387038106193920,2
916413014521368578,2
916451181181800448,2
916459519219298304,2
916467624439148544,2
916477425713692673,2
916497129597755392,2
916511195217006592,2
916522559583281152,2
916541899439267840,2
916564782324473856,2
916642734697566211,2
916655610741100544,2
916661183561764866,2
916670726584795136,2
916678702381129728,2
916694451531112448,2
916721869017047040,2
916738283970887683,2
916757223208095745,2
916768596969312256,2
916768720009220096,2
916770899298275328,2
916775342114852864,2
916792665651470341,2
916815762794467331,2
916815768267915264,2
916856397916119040,2
916876961913466880,2
916943646078971905,2
916980472969875458,2
917022784395599872,2
917038443401682944,2
917054510035501056,2
917061793599467520,2
917067574264786944,2
917079245175828485,2
917092231458250753,2
917104476468760577,2
917105483676348416,2
917113072203964416,2
917113832887193601,2
917133849515233280,2
917134319117914112,2
917142262735392768,2
917150272698195969,2
917157254947733504,0
917159398182600704,2
917163346444595200,0
917172134019043328,2
917179269561901056,2
917195461810970625,2
917216236357996544,2
917235845211373574,2
917236859243323393,2
917251683343888384,2
917298212322525184,2
917317773293948928,2
917366339416854528,2
917376579407351808,2
917412395777216519,2
917432002437111809,2
917441768395767809,2
917453816395640832,2
917466836022816768,2
917488476399923200,2
917489642777214976,2
917492392365907968,2
917493047553875968,2
917497426088304640,2
917502608436224005,2
917516344500744192,2
917520793180921858,2
917524342459764737,2
917530020616208384,2
917531093116518400,2
917531155074863105,2
917535876497969152,2
917543171890077696,2
917560140076912641,2
917581711759814656,2
917582651501850625,2
917597547623059456,2
917603956154523648,2
917641296566681600,2
917661739281350656,2
917708433100386304,2
917715693197561856,2
917719478468796417,2
917721795263959040,2
917736108410261504,2
917738048988876801,2
917740703307980801,2
917748787275337728,2
917758201826873344,2
917768194361745408,2
917768829459189761,2
917776302215618560,2
917782088480370688,2
917786338870435840,2
917787538340831234,2
917804894756786178,2
917805406247899136,2
917812995840864256,2
917815839780302850,2
917817923900764160,2
917818994043826178,2
917833911362834432,2
917860183497428992,2
917877340276973568,2
917890623012790273,2
917919158427357190,2
917927083220881408,2
917934895879655424,2
917940762259496960,2
917952475050795013,2
917957480461807618,2
917966641937420288,2
917988700155449344,2
918074904884469761,2
918088911737507841,2
918106681095024640,2
918112948270219264,0
918113598123192321,2
918122537191649280,2
918129914326454272,2
918131316410994688,2
918153533668626433,2
918173339067305984,2
918205963387072512,2
918232485552705536,2
918245652957618177,2
918254533452746752,2
918268570420756482,2
918291738703171584,2
918295337428586497,2
918302785011093504,2
918304345413754880,2
918332459183304704,2
918334979041628161,2
918430839926530055,2
918459217731780608,2
918460752066834433,2
918506089473179648,2
918538904290111488,2
918545536613081089,2
918547972375195648,2
918553265763176449,2
918557007325614080,2
918580435017457666,2
918595172157374464,2
918604178930352128,2
918617790394912770,2
918634826948861952,2
918653791657955328,2
918654897888858114,2
918676217838034944,2
918713023287631873,2
918733847579283456,2
918781062200872960,2
918793908938780672,2
918814049487421440,2
918817070594211840,2
918833497938251776,2
918842990763880449,2
918844878871818240,2
918856185549275136,2
918859516611121152,2
918868144755687425,2
918876789811830784,2
918881773383274497,2
918883537671122945,2
918898954112077824,2
918905744153546759,2
918930930139463680,2
918933542557581314,2
918972250140835841,2
918980555789631489,2
918980752154419200,2
918982309520510977,2
918982938519265280,2
918997513507500032,2
919002940811161600,2
919027721749106688,2
919032727114014720,2
919033823173709824,2
919037589960646656,2
919084397009219584,2
919095188009701377,2
919098668136923137,2
919179448733372416,2
919198899033792512,2
919224047526989829,2
919225278068678656,2
919236794109046784,2
919252864534548481,2
919274657026633728,2
919314085661085696,2
919316783080734720,2
919323502422892544,2
919351005367717888,2
919355053772750848,2
919359304544804864,2
919370959030837248,2
919374216805453824,2
919427304241139712,2
919466900635176960,2
919468352665456640,2
919486465318445056,2
919543308497707010,2
919555168798232579,2
919561982180806656,2
919587062009008129,2
919590727423856640,2
919593949051965440,2
919603387796144128,2
919637275457277952,2
919667724535648262,2
919682538121113600,2
919726480845824001,2
919727678839775234,2
919737013183696896,2
919743265380765696,2
919744787758092288,2
919749759748988928,2
919750503927443456,2
919754627964461056,2
919758210625568769,2
919763490943856641,2
919770305370906624,2
919775680992366594,2
919784438803951616,2
919793811399647232,2
919833615500013568,2
919858469783531521,2
919866587750060032,2
919891190488731648,2
919907691090210816,2
919929824503885824,2
919970286941872129,2
919981362492387334,2
920006546829975553,2
920007306150141952,2
920017255814983680,2
920051329615228929,2
920056584813842433,2
920073477897572352,2
920083815283826689,2
920094309000646656,2
920112543078629376,2
920120112614707206,2
920134096956936192,2
920137534947991553,2
920159544717860865,2
920185094643449856,2
920224218070921216,2
920242051534458880,2
920256543085473792,2
920263177530695682,2
920301430879031296,2
920305847460401152,2
920310243770298368,2
920327239769690112,2
920331675401408513,2
920369709715021824,2
920382232510025728,2
920382898812997634,2
920382948267868160,2
920383297661931521,2
920400568757002241,2
920404528725463041,2
920406190382653441,2
920417908630503424,2
920429102678634497,2
920432227326005249,2
920436714535116800,2
920439649675481089,2
920452137234046976,2
920480027841413120,2
920480676637442048,2
920551116030562304,2
920559103591583744,2
920570850922975233,2
920621902988791810,2
920623954053738496,2
920628798130937857,2
920640363773222913,2
920642156066308096,2
920642810788925440,2
920719191640084485,2
920736025307119617,2
920747407138283528,2
920762891644669952,2
920770060385509376,2
920779306439081984,2
920796357945733120,2
920796419459567617,2
920801509830471680,2
920803735974146048,2
920809622272851968,2
920809659669155840,2
920817182354718721,2
920823815566962689,2
920824234439512064,2
920825619583291393,2
920844583071879168,2
920847069665021953,2
920861198400155648,2
920868514918932485,2
920896761216069633,2
920923752703102976,2
921009698966564865,2
921016822236925955,2
921044274808020993,2
921048750549798912,2
921052271558963201,2
921053539559813125,2
921066488689319936,2
921083635792523264,2
921091747446484992,2
921098206121025536,2
921103573932433408,2
921105283908296704,2
921139934316154881,2
921159982514446336,2
921164999405461504,2
921166835378040832,2
921190163711066112,2
921207158020235265,2
921221404900524033,2
921234041029902337,2
921346764153806848,2
921375767354793984,2
921381124588359685,2
921385928853204993,2
921398887541121024,2
921410730489982978,2
921415462390587392,2
921425057003454465,2
921438860109688833,2
921448391518949381,2
921452340833644545,2
921463950826524674,2
921476756145614848,2
921500994281918467,2
921516183668609024,2
921520686618722304,2
921574624483307520,2
921575717074325504,2
921576933028085760,2
921586596243161088,2
921647183694385152,2
921704399516336128,2
921717384620249089,2
921730547130433536,2
921746390656671744,2
921746432352243714,2
921750920177881089,2
921756380876460032,2
921768056782716930,2
921788579352891392,2
921857138150051840,2
921858853167419397,2
921867842395430912,2
921868002718507008,2
921870486732021760,2
921871738027220992,2
921889179025453057,2
921895628485017600,2
921909371294007296,2
921918602592313344,2
921931517093400576,2
921933768398655488,2
921937955190640640,2
921947460863344642,2
922083020861005829,2
922089356327882752,0
922094088144306176,2
922096505435164673,2
922098380020445184,2
922107214155931648,2
922110981181923328,2
922123097792057344,2
922132923326849025,2
922133282665398274,2
922145634207129601,2
922203835275374592,2
922223220220203008,2
922230562135379968,2
922234536473382913,2
922235585334534145,2
922263316839374850,2
922286882368708609,2
922295161832595459,2
922323029283229696,2
922401046638579712,2
922455874425249792,2
922473486806904832,2
922491799150759936,2
922494634307215362,2
922504797680537600,2
922511637411651584,2
922524713280266240,2
922538293845094401,2
922553023485767683,2
922556981147140097,2
922568445731930112,2
922572082495610880,2
922581258747764736,2
922581775674757120,2
922583546623086592,2
922584141471793152,2
922588689317838848,2
922592337896902657,2
922595757953236992,2
922597777439420416,2
922601081535893505,2
922601455214907393,2
922613656667422722,2
922631139369549824,2
922663407567998977,2
922690929663926272,2
922768675916189696,2
922794040097206272,2
922821599098572800,2
922836898674020352,2
922837557603336192,2
922849192627900416,2
922852043173310464,2
922879452920668160,2
922882950903009280,2
922895418542845952,2
922898623830089728,2
922903742663548931,2
922910353196965888,2
922911146188742656,2
922924610600951813,2
922927455245025280,2
922933937969627136,2
922937759144337410,2
922941091493576704,2
922957458863034368,2
922960107549478914,2
922968436787081216,2
922980874123059200,2
922985793949454338,2
922987529149628416,2
922987671735164928,2
922993626073976833,2
923009576982560768,2
923011018141421570,2
923031403050295297,2
923037016715010048,2
923053346243661825,2
923058457099436032,2
923069302605049856,2
923092041822822400,2
923117164181176320,2
923141068631179264,2
923171021775044609,2
923184294683729920,2
923189291613917184,2
923191453165203456,2
923199070612672512,2
923200791904702464,2
923206467137802245,2
923213839398604800,2
923223031081848832,2
923228200104333312,2
923228447798853635,2
923253342859436032,2
923259453079666688,2
923277355480690688,2
923303740551172102,2
923315559000784896,2
923328599754723328,2
923330353250668545,2
923335493802131456,2
923342447798710272,2
923344316503818240,2
923345918207946753,2
923346582908661761,2
923360269971148805,2
923361190968934401,2
923365296748064768,2
923368131766177792,2
923368757803847680,2
923369214836064256,2
923369608123441152,2
923374333010984960,2
923381684845805569,2
923384541611307008,2
923387705748279296,2
923395031007817728,2
923432048840400896,2
923485565156233216,2
923504038766891008,2
923511547506429954,2
923520335403798529,2
923539087289614336,2
923578168656752641,2
923584924963176448,2
923587591353618433,2
923587711256145920,2
923588246470246400,2
923596007203631104,2
923612485390929920,2
923619429249794049,2
923620180520992770,2
923620568091459584,2
923644614321541122,2
923652988173979653,2
923663779073634304,2
923684132680536064,2
923697370671575040,2
923700604131790848,2
923703379863396352,2
923704345362759680,2
923706389540859909,2
923711307689414656,2
923722320937672704,2
923725925291831297,2
923727016054079488,2
923730252697780224,2
923733004039503872,2
923770131066564608,2
923795626457890816,2
923830952043757568,2
923867833846648832,2
923868059680481280,2
923885418663178242,2
923897881442078720,2
923921421910380544,2
923923208897667076,2
923925149736456192,2
923931506128687104,2
923934826650095616,2
923959620141449216,2
923984024242028545,2
924005657375854593,2
924017758395871232,2
924026065860878336,2
924041628502827008,2
924057140016402433,2
924061971422388224,2
924063407279456256,2
924072658307862528,2
924104861850804224,2
924106461013299200,2
924124776888750080,2
924158899527315456,2
924199174131847168,2
924276777173831680,2
924312478648905728,2
924322792119644161,2
924325670121025536,2
